twitter_id;twitter_handle;tweet_id;tweet_text;tweet_author_id;tweet_conversation_id;tweet_created_at;tweet_in_reply_to_user_id;tweet_lang;tweet_possibly_sensitive;tweet_retweet_count;tweet_reply_count;tweet_like_count;tweet_quote_count;tweet_reply_settings;tweet_source;tweet_referenced_tweet_id;tweet_referenced_tweet_type;api_call
1354090527898148865;joergnurnberger;1527521695984140291;RT @benedictlng: Es war mir eine Ehre, die letzten Jahre mit @TanzerAnna zusammenzuarbeiten. Danke, liebe Anna, für alles. https://t.co/NZW…;1354090527898148865;1527521695984140291;2022-05-20 05:28:46+00:00;;de;False;3;0;0;0;everyone;Twitter Web App;1526124963270471683;retweeted;2022-05-28 18:36:54.211998
1354090527898148865;joergnurnberger;1526172642436427777;RT @velvyslanec_SRN: Vojenské cvičení #WettinerHeide 2022: cvičení Sil velmi rychlé reakce @NATO. Náš přidělenec pro obranu, poslanec Spolk…;1354090527898148865;1526172642436427777;2022-05-16 12:08:07+00:00;;cs;False;3;0;0;0;everyone;Twitter Web App;1526134786196180992;retweeted;2022-05-28 18:36:54.214606
1354090527898148865;joergnurnberger;1526172420758970368;Gefechtsübung in Bergen und Munster. Neun Nationen trainieren hier für die NATIO-Bündnisverteidigung.  Ich war im Rahmen meiner Arbeit für den #Verteidigungsausschuss vor Ort. https://t.co/67AQ1abvB6;1354090527898148865;1526172420758970368;2022-05-16 12:07:14+00:00;;de;False;2;0;2;0;everyone;Twitter Web App;;;2022-05-28 18:36:54.218307
1354090527898148865;joergnurnberger;1523658060753158144;"RT @spdbt: .@FahimiYasmin ist die neue @dgb_news-Vorsitzende! 🥳 93,23 % der Delegierten haben für sie gestimmt.

Herzlichen Glückwunsch, li…";1354090527898148865;1523658060753158144;2022-05-09 13:36:04+00:00;;de;False;18;0;0;0;everyone;Twitter Web App;1523586855794802689;retweeted;2022-05-28 18:36:54.222326
1354090527898148865;joergnurnberger;1523657938962812929;RT @velvyslanec_SRN: Zusammen mit MdB @joergnurnberger und General Michael Podzus @Deutsches_Heer besuchte unser Verteidigungsattaché die…;1354090527898148865;1523657938962812929;2022-05-09 13:35:35+00:00;;de;False;3;0;0;0;everyone;Twitter Web App;1521864958606290946;retweeted;2022-05-28 18:36:54.226333
1354090527898148865;joergnurnberger;1518556998282981376;RT @OlafScholz: Liebe @AnkeRehlinger – für die neue Aufgabe als Ministerpräsidentin wünsche ich Dir viel Erfolg und weiß das #Saarland bei…;1354090527898148865;1518556998282981376;2022-04-25 11:46:16+00:00;;de;False;55;0;0;0;everyone;Twitter Web App;1518554868537036801;retweeted;2022-05-28 18:36:54.229416
1354090527898148865;joergnurnberger;1518519268664647684;"RT @Doehla: Die Jubiläumsfolge des #BürgermeisterPodcast ist online! 
Heute mit meinem Gast, Bürgermeister Christian Zuber aus #Münchberg V…";1354090527898148865;1518519268664647684;2022-04-25 09:16:21+00:00;;de;False;3;0;0;0;everyone;Twitter Web App;1517481911790231553;retweeted;2022-05-28 18:36:54.232488
1354090527898148865;joergnurnberger;1513789322264301570;"JA zum #Tariftreuegesetz in Bayern! Nur Bayern und #Sachsen haben noch keines. Eine wichtige Maßnahme für gute Löhne &amp; hohe Standards auf der Schiene. Fotos: Besuch beim #Bahnbetriebswerk #Hof auf Einladung der @EVG. #deutschebahn #bayernspd #db @BayernSPD @BayernSPD_LG https://t.co/C0FJUbLt9U";1354090527898148865;1513789322264301570;2022-04-12 08:01:13+00:00;;de;False;4;0;4;0;everyone;Twitter Web App;;;2022-05-28 18:36:54.235532
1354090527898148865;joergnurnberger;1509540232894550022;Berlin trifft Hochfranken. Mein Berliner Mitarbeiterteam hat mit meinen Wahlkreismitarbeitern den #Fernwehpark besucht, war zu Gast beim #Wärtschtlamo und hat im #Porzellanikon unsere Wirtschaftsgeschichte erkundet. Demnächst fährt dann mein Wahlkreisbüro in die Hauptstadt. https://t.co/XLNdoYzr9E;1354090527898148865;1509540232894550022;2022-03-31 14:36:52+00:00;;de;False;2;0;5;0;everyone;Twitter Web App;;;2022-05-28 18:36:54.239236
1354090527898148865;joergnurnberger;1504492293012738052;"Wir lassen uns nicht einschüchtern! Meine gestrige Bundestagsrede zur Lage in der #Ukraine. 

@NATO @spdbt @BayernSPD https://t.co/b9K1rhFhTs";1354090527898148865;1504492293012738052;2022-03-17 16:18:09+00:00;;de;False;6;3;9;0;everyone;Twitter Web App;;;2022-05-28 18:36:54.242757
1354090527898148865;joergnurnberger;1504095953791467527;RT @KlausAdelt: Mit der Ablehnung des #Verbilligungsgesetz verhindern die CSU und FW den Bau günstiger Sozialwohnungen. Armutszeugnis@;1354090527898148865;1504095953791467527;2022-03-16 14:03:14+00:00;;de;False;2;0;0;0;everyone;Twitter Web App;1503806210298023944;retweeted;2022-05-28 18:36:54.245780
1354090527898148865;joergnurnberger;1501237037134979073;"Darum brauchen wir das #Sondervermögen für die #Bundeswehr 
@BayernSPD @BayernSPD_LG @spdbt @bundeswehrInfo https://t.co/9IjaSLicjI";1354090527898148865;1501237037134979073;2022-03-08 16:42:55+00:00;;de;False;2;0;5;2;everyone;Twitter Web App;;;2022-05-28 18:36:54.248733
1354090527898148865;joergnurnberger;1496902387386265601;In Europa und in der NATO müssen wir eine starke, aber dennoch besonnene Antwort geben und fest an der Seite unserer osteuropäischen NATO-Partnern stehen. Als Mitglied im Verteidigungsausschuss bin ich nun gefordert und nehme regelmäßig an Sondersitzungen teil. Foto: Fion Grosse https://t.co/1XzZXyrDzC;1354090527898148865;1496902387386265601;2022-02-24 17:38:34+00:00;;de;False;2;9;8;0;everyone;Twitter Web App;;;2022-05-28 18:36:54.252012
1354090527898148865;joergnurnberger;1494664640588038146;"""Papa, meinst du das jetzt wirklich ernst?"" Meine sehr persönliche Bundestagsrede zur Zusammenarbeit in Europa. #bundestag #hochfranken #grenzregion #tschechien #deutschland #bayernspd @BayernSPD @spdbt @BayernSPD_LG https://t.co/eoT6gsfkKF";1354090527898148865;1494664640588038146;2022-02-18 13:26:34+00:00;;de;False;3;3;4;0;everyone;Twitter Web App;;;2022-05-28 18:36:54.255029
1354090527898148865;joergnurnberger;1494269315742322688;#europa Zu einem meiner Herzensthemen, werde ich am Freitag meine erste Rede halten. Ich freue mich auf viele weitere Reden und die Arbeit im #Europausschuss in den nächsten Jahren. https://t.co/XvWaxCy8vP;1354090527898148865;1494269315742322688;2022-02-17 11:15:41+00:00;;de;False;2;3;11;0;everyone;Twitter Web App;;;2022-05-28 18:36:54.258107
1354090527898148865;joergnurnberger;1493170152900382721;RT @JsecNato: Yesterday, members of the 🇩🇪Parliament, @HellmichMdB, @KLHohenlohe (Kevin Leiser), @joergnurnberger, @kratermensch (Christoph…;1354090527898148865;1493170152900382721;2022-02-14 10:28:00+00:00;;en;False;6;0;0;0;everyone;Twitter Web App;1492036645838893058;retweeted;2022-05-28 18:36:54.261051
1354090527898148865;joergnurnberger;1493170084738654213;Bund und Land, Hand in Hand! Der #Bundespräsident wurde mit starker Rückendeckung aus #Hochfranken gewählt. Ich und Landtagsabgeordneter @KlausAdelt freuen uns über die zweite Amtszeit von Frank-Walter Steinmeier. https://t.co/WF5TVbdqN6;1354090527898148865;1493170084738654213;2022-02-14 10:27:44+00:00;;de;False;2;2;9;0;everyone;Twitter Web App;;;2022-05-28 18:36:54.263932
1354090527898148865;joergnurnberger;1491363901011030020;Unser Arbeitsminister hat in seinem Wahlkreis sehr ähnliche Herausforderungen wie wir in #Hochfranken zu bewältigen. Das hat einen spannenden Austausch ermöglicht. Deine Teilnahme bei unserem NeujahrsTalk war sehr willkommen lieber @hubertus_heil https://t.co/oR1BxKeJPC;1354090527898148865;1491363901011030020;2022-02-09 10:50:36+00:00;;de;False;2;0;4;0;everyone;Twitter Web App;;;2022-05-28 18:36:54.266793
1354090527898148865;joergnurnberger;1491004731271303170;"Heute um 17 Uhr rede ich mit @hubertus_heil über die Digitalisierung der Arbeitswelt, die Auswirkungen des Mindestlohns und die Zukunftsperspektiven von jungen Menschen
https://t.co/Amz8NROm9H";1354090527898148865;1491004731271303170;2022-02-08 11:03:24+00:00;;de;False;1;0;7;0;everyone;Twitter Web App;;;2022-05-28 18:36:54.269806
1354090527898148865;joergnurnberger;1490684884976914441;"Ab 1:15 gibt es Einblicke in mein Hofer Bundestagsbüro. Danke an @tv_oberfranken für die Berichterstattung. 
https://t.co/XcMi1uIqmf

#hofsaale #stadthof #bayernspd @BayernSPD_LG @BayernSPD #tvo #hochfranken";1354090527898148865;1490684884976914441;2022-02-07 13:52:26+00:00;;de;False;1;0;3;0;everyone;Twitter Web App;;;2022-05-28 18:36:54.272799
1354090527898148865;joergnurnberger;1489534746292113409;"Antrittsbesuch in dem von mir betreuten #LandkreisKulmbach! Es ging um die #Energiewende und die kommunale Gesundheitsversorgung. Bei der #Windkraft darf der Süden Bayerns noch nachlegen. 2/3 der Windräder stehen aktuell in Franken.

 Foto: Ich und Landrat Klaus Peter Söllner. https://t.co/fzrMUMTu7I";1354090527898148865;1489534746292113409;2022-02-04 09:42:12+00:00;;de;False;1;0;3;0;everyone;Twitter Web App;;;2022-05-28 18:36:54.275718
1354090527898148865;joergnurnberger;1488560282653937674;"Heute hat @tv_oberfranken in meinem Walkreisbüro in #hofandersaale gedreht! Das Material seht ihr bald bei Oberfranken Aktuell im Fernsehen und im Netz unter https://t.co/VpJhG5jDm6 

#hochfranken #stadthof #tvo #bayernspd #100tagemdb https://t.co/C7fYqtcInc";1354090527898148865;1488560282653937674;2022-02-01 17:10:02+00:00;;de;False;2;1;5;0;everyone;Twitter Web App;;;2022-05-28 18:36:54.278570
1354090527898148865;joergnurnberger;1487113036171255810;"Direkt aus dem dampfenden Messingkessel. Der Hofer #Wärschtlamo, Tradition seit 150 Jahren in der #stadthof. @StadtHof1 

#wahlkreishof #hochfranken https://t.co/F3eZ784r47";1354090527898148865;1487113036171255810;2022-01-28 17:19:11+00:00;;de;False;0;0;6;0;everyone;Twitter Web App;;;2022-05-28 18:36:54.281406
1354090527898148865;joergnurnberger;1471066565823053827;RT @KLHohenlohe: Im Bundestag werde ich mich künftig besonders für den ländlichen Raum und in der Sicherheits- und Verteidigungspolitik ein…;1354090527898148865;1471066565823053827;2021-12-15 10:36:15+00:00;;de;False;1;0;0;0;everyone;Twitter Web App;1470776321202610181;retweeted;2022-05-28 18:36:54.284304
1354090527898148865;joergnurnberger;1470807492070453253;Die 2 Ausschüsse passen perfekt! Als Anwalt arbeite ich in #Tschechien, Österreich und Deutschland. Zudem spreche ich fließend tschechisch und mein Wahlkreis liegt an der Grenze zu Tschechien. In #Hochfranken liegt zudem die #OberfrankenKaserne, selber war ich bei der #Luftwaffe. https://t.co/099BcQ7eYs;1354090527898148865;1470807492070453253;2021-12-14 17:26:47+00:00;;de;False;2;0;9;0;everyone;Twitter Web App;;;2022-05-28 18:36:54.287313
1354090527898148865;joergnurnberger;1470470260839137282;"RT @spdde: 🌹 Wir haben eine neue Doppelspitze! 🌹 

@SaskiaEsken und @LarsKlingbeil wurden auf unserem Parteitag soeben zu unseren neuen Par…";1354090527898148865;1470470260839137282;2021-12-13 19:06:44+00:00;;de;False;98;0;0;0;everyone;Twitter Web App;1469669536588783619;retweeted;2022-05-28 18:36:54.290228
1354090527898148865;joergnurnberger;1470147625940930560;RT @Doehla: #ZusammenGegenCorona auch in Konradsreuth! Am 17.12.21 Impfaktion im Feuerwehrgerätehaus! #KonradsreuthmachtFreud @KlausAdelt @…;1354090527898148865;1470147625940930560;2021-12-12 21:44:42+00:00;;de;False;1;0;0;0;everyone;Twitter Web App;1469704287160872967;retweeted;2022-05-28 18:36:54.293086
1354090527898148865;joergnurnberger;1468587714941489156;RT @BayernSPD_Lndtg: Der von uns erkämpfte Untersuchungsausschuss zu skrupellose Krisengewinnlern wird heute beschlossen 🧐@m_rinderspacher:…;1354090527898148865;1468587714941489156;2021-12-08 14:26:10+00:00;;de;False;7;0;0;0;everyone;Twitter Web App;1468586783562780673;retweeted;2022-05-28 18:36:54.295945
1354090527898148865;joergnurnberger;1468579628344385545;RT @spdde: Herzlichen Glückwunsch, @olafscholz! 🥳 Jetzt ist der perfekte Moment, um ganz nah dran zu sein. An der SPD, am Bundeskanzler Ola…;1354090527898148865;1468579628344385545;2021-12-08 13:54:02+00:00;;de;False;60;0;0;0;everyone;Twitter Web App;1468578642053804039;retweeted;2022-05-28 18:36:54.298848
1354090527898148865;joergnurnberger;1468547183909740547;Für einen höheren Mindestlohn, für ein stabiles Rentenniveau, für Fortschritt und Mut zu Neuem. #OlafScholz #Bundeskanzler https://t.co/vFYh0yofBx;1354090527898148865;1468547183909740547;2021-12-08 11:45:07+00:00;;de;False;1;1;9;0;everyone;Twitter Web App;;;2022-05-28 18:36:54.301926
1354090527898148865;joergnurnberger;1468545916231630852;RT @evadoehla: Hat gerade ein Foto gepostet https://t.co/8sBvaKmHQh;1354090527898148865;1468545916231630852;2021-12-08 11:40:05+00:00;;de;False;3;0;0;0;everyone;Twitter Web App;1468520884298297349;retweeted;2022-05-28 18:36:54.304891
1354090527898148865;joergnurnberger;1468254234407841802;Antrittsbesuch im Rathaus von #Konradsreuth bei Bürgermeister Matthias Döhla. Die 3000-Einwohner-Gemeinde im #LandkreisHof hat 2021 einen neuen Einkaufsmarkt bekommen, die Nahversorgung hat sich dadurch stark verbessert. Geklappt hat das nur durch Hartnäckigkeit. Weiter so! https://t.co/dQZzymNjqf;1354090527898148865;1468254234407841802;2021-12-07 16:21:02+00:00;;de;False;5;0;13;0;everyone;Twitter Web App;;;2022-05-28 18:36:54.307781
1354090527898148865;joergnurnberger;1467920484964737028;@klara_geywitz ist eine gute Wahl als Bauministerin! Letztes Jahr hatten wir sie als Rednerin auf dem Neujahrsempfang der @spdhof in meinem Wahlkreis. Sie kam super an und kurze Zeit später klappte es für @evadoehla mit der Wahl zur Hofer Oberbürgermeisterin. https://t.co/FZGCtplr6V;1354090527898148865;1467920484964737028;2021-12-06 18:14:50+00:00;820303897126268929;de;False;0;0;3;0;everyone;Twitter Web App;;;2022-05-28 18:36:54.310746
1354090527898148865;joergnurnberger;1467879668732809219;RT @OlafScholz: Ich werde dem Bundespräsidenten 4 Frauen und 3 Männer als Minister*innen vorschlagen, die gemeinsam für die @spdde mit mir…;1354090527898148865;1467879668732809219;2021-12-06 15:32:39+00:00;;de;False;326;0;0;0;everyone;Twitter Web App;1467799989661413379;retweeted;2022-05-28 18:36:54.313688
1354090527898148865;joergnurnberger;1467845988748517379;RT @UliGroetsch: Das ist eine sehr ausgewogene und sehr gut Frau- und Mannschaft! Ich freue mich auf Zusammenarbeit mit ⁦@NancyFaeser⁩ als…;1354090527898148865;1467845988748517379;2021-12-06 13:18:49+00:00;;de;False;4;0;0;0;everyone;Twitter Web App;1467822775276654593;retweeted;2022-05-28 18:36:54.317122
1354090527898148865;joergnurnberger;1466091945441349643;"Oberbürgermeisterin @evadoehla bekommt kräftige Unterstützung um die von Ihr angetriebene Schaffung eines schlagkräftigen City- &amp; Leerstandsmanagements umzusetzen. Engagement zahlt sich aus und das Geld ist hier richtig eingesetzt! #stadthof #bayernspd #hofandersaale #hochfranken https://t.co/yWjbz8vbuv";1354090527898148865;1466091945441349643;2021-12-01 17:08:53+00:00;;de;False;3;0;15;0;everyone;Twitter Web App;;;2022-05-28 18:36:54.320087
1354090527898148865;joergnurnberger;1465594815194841090;RT @spdhof: Folgt ihr schon unseren neuen Bundestagsabgeordneten @joergnurnberger? Der startet gerade auf Twitter durch und berichtet von s…;1354090527898148865;1465594815194841090;2021-11-30 08:13:28+00:00;;de;False;1;0;0;0;everyone;Twitter Web App;1465592962981707779;retweeted;2022-05-28 18:36:54.323121
1354090527898148865;joergnurnberger;1465388713261912068;Wo drückt der Schuh? Bei meinen Rathausgesprächen mit Bürgermeisterinnen und Bürgermeistern finde ich das gerade heraus. Dafür toure ich kreuz und quer durch #Hochfranken. Das Parteibuch spielt dabei keine Rolle. Bei dem Foto war ich gerade beim CSU-Bürgermeister von #Rehau. https://t.co/wf5HLIwk8Q;1354090527898148865;1465388713261912068;2021-11-29 18:34:29+00:00;;de;False;1;0;6;0;everyone;Twitter Web App;;;2022-05-28 18:36:54.326146
1354090527898148865;joergnurnberger;1465344358366994438;RT @spd_thiersheim: Am Internationalen #Frauentag war eine passende Gelegenheit, dem weiblichen Personal des Klinikums Fichtelgebirge Danke…;1354090527898148865;1465344358366994438;2021-11-29 15:38:14+00:00;;de;False;2;0;0;0;everyone;Twitter Web App;1370114390419197959;retweeted;2022-05-28 18:36:54.329036
1354090527898148865;joergnurnberger;1465344334040031240;RT @spdhof: #Reichspogromnacht 1938. Die Hofer Synagoge wurde zerstört, das Inventar brannte nieder. Nur noch die Gedenktafel erinnert an d…;1354090527898148865;1465344334040031240;2021-11-29 15:38:08+00:00;;de;False;1;0;0;0;everyone;Twitter Web App;1458187448400457736;retweeted;2022-05-28 18:36:54.331902
1354090527898148865;joergnurnberger;1465344317011148805;"RT @evadoehla: Franken-Sachsen-Magistrale: ""Diesel-Insel muss verschwinden"" und weitere Forderungen aus unseren Reihen der Fränkischen OB.…";1354090527898148865;1465344317011148805;2021-11-29 15:38:04+00:00;;de;False;3;0;0;0;everyone;Twitter Web App;1457802855008505860;retweeted;2022-05-28 18:36:54.334810
1354090527898148865;joergnurnberger;1465344270844538880;RT @evadoehla: Hat gerade ein Foto gepostet https://t.co/4wDCv8SDju;1354090527898148865;1465344270844538880;2021-11-29 15:37:53+00:00;;de;False;1;0;0;0;everyone;Twitter Web App;1463976220085870595;retweeted;2022-05-28 18:36:54.337887
1354090527898148865;joergnurnberger;1357790648112447489;Danke für 94,6%. Euer SPD Bundestagskandidat für Hochfranken;1354090527898148865;1357790648112447489;2021-02-05 20:38:11+00:00;;de;False;1;1;7;0;everyone;Twitter for Android;;;2022-05-28 18:36:54.340782
1354090527898148865;joergnurnberger;1354095191968407553;Na gut, jetzt bin ich auch bei Twitter. Also zwitschern wir mal los.;1354090527898148865;1354095191968407553;2021-01-26 15:53:46+00:00;;de;False;0;0;6;1;everyone;Twitter Web App;;;2022-05-28 18:36:54.343584
