bundestag_id;nachname;vorname;wp;fraktion
11000756;Gysi;Gregor;20;Fraktion DIE LINKE.
11000975;Hüppe;Hubert;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11001235;Kubicki;Wolfgang;20;Fraktion der Freien Demokratischen Partei
11001772;Ramsauer;Peter;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11001938;Schäuble;Wolfgang;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11002666;Gröhe;Hermann;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11002667;Grund;Manfred;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11002718;Laschet;Armin;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11002720;Lemke;Steffi;20;Fraktion BÜNDNIS 90/DIE GRÜNEN
11002733;Meister;Michael;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11002735;Merz;Friedrich;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11002746;Özdemir;Cem;20;Fraktion BÜNDNIS 90/DIE GRÜNEN
11002754;Rachel;Thomas;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11002765;Röttgen;Norbert;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11002812;Straubinger;Max;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11003034;Bartsch;Dietmar;20;Fraktion DIE LINKE.
11003068;Deligöz;Ekin;20;Fraktion BÜNDNIS 90/DIE GRÜNEN
11003124;Friedrich;Hans-Peter;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11003132;Göring-Eckardt;Katrin;20;Fraktion BÜNDNIS 90/DIE GRÜNEN
11003142;Heil;Hubertus;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11003162;Kramme;Anette;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11003199;Nietan;Dietmar;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11003206;Pau;Petra;20;Fraktion DIE LINKE.
11003212;Roth;Claudia;20;Fraktion BÜNDNIS 90/DIE GRÜNEN
11003213;Roth;Michael;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11003218;Schneider;Carsten;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11003231;Scholz;Olaf;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11003246;Trittin;Jürgen;20;Fraktion BÜNDNIS 90/DIE GRÜNEN
11003259;Widmann-Mauz;Annette;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11003264;Willsch;Klaus-Peter;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11003440;Griese;Kerstin;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11003496;Bartol;Sören;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11003510;Braun;Helge;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11003514;Connemann;Gitta;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11003516;Dobrindt;Alexander;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11003525;Ferlemann;Enak;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11003530;Fricke;Otto;20;Fraktion der Freien Demokratischen Partei
11003541;Grosse-Brömer;Michael;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11003542;Grübel;Markus;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11003544;Gutting;Olav;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11003545;Hagedorn;Bettina;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11003551;Hennrich;Michael;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11003566;Klöckner;Julia;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11003573;Krichbaum;Gunther;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11003574;Krings;Günter;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11003576;Künast;Renate;20;Fraktion BÜNDNIS 90/DIE GRÜNEN
11003578;Kurth;Markus;20;Fraktion BÜNDNIS 90/DIE GRÜNEN
11003582;Lips;Patricia;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11003584;Lötzsch;Gesine;20;Fraktion DIE LINKE.
11003585;Lührmann;Anna;20;Fraktion BÜNDNIS 90/DIE GRÜNEN
11003586;Bär;Dorothee;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11003589;Mayer;Stephan;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11003597;Müller;Stefan;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11003599;Mützenich;Rolf;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11003613;Ludwig;Daniela;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11003620;Rupprecht;Albert;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11003624;Schäfer;Axel;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11003625;Scheuer;Andreas;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11003636;Silberhorn;Thomas;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11003638;Spahn;Jens;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11003639;Stetten;Christian;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11003643;Storjohann;Gero;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11003646;Tillmann;Antje;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11003655;Wanderwitz;Marco;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11003702;Wissing;Volker;20;Fraktion der Freien Demokratischen Partei
11003706;Auernhammer;Artur;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11003710;Kofler;Bärbel;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11003715;Klingbeil;Lars;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11003732;Annen;Niels;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11003734;Bareiß;Thomas;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11003742;Brand;Michael;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11003746;Dağdelen;Sevim;20;Fraktion DIE LINKE.
11003753;Ernst;Klaus;20;Fraktion DIE LINKE.
11003756;Gehring;Kai;20;Fraktion BÜNDNIS 90/DIE GRÜNEN
11003758;Gerster;Martin;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11003761;Grütters;Monika;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11003764;Haßelmann;Britta;20;Fraktion BÜNDNIS 90/DIE GRÜNEN
11003772;Hofreiter;Anton;20;Fraktion BÜNDNIS 90/DIE GRÜNEN
11003780;Jung;Andreas;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11003782;Juratovic;Josip;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11003786;Kipping;Katja;20;Fraktion DIE LINKE.
11003789;Koeppen;Jens;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11003790;Korte;Jan;20;Fraktion DIE LINKE.
11003797;Lauterbach;Karl;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11003799;Lehrieder;Paul;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11003802;Link;Michael Georg;20;Fraktion der Freien Demokratischen Partei
11003804;Mast;Katja;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11003809;Miersch;Matthias;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11003815;Müller;Carsten;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11003816;Müller;Detlef;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11003821;Otte;Henning;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11003830;Rix;Sönke;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11003834;Schäffler;Frank;20;Fraktion der Freien Demokratischen Partei
11003838;Schieder;Marianne;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11003846;Schwabe;Frank;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11003847;Schwarzelühr-Sutter;Rita;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11003848;Sitte;Petra;20;Fraktion DIE LINKE.
11003856;Toncar;Florian;20;Fraktion der Freien Demokratischen Partei
11003858;Ulrich;Alexander;20;Fraktion DIE LINKE.
11003865;Winkelmeier-Becker;Elisabeth;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11003881;Nouripour;Omid;20;Fraktion BÜNDNIS 90/DIE GRÜNEN
11003888;Strengmann-Kuhn;Wolfgang;20;Fraktion BÜNDNIS 90/DIE GRÜNEN
11003890;Hirte;Christian;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004003;Aschenberg-Dugnus;Christine;20;Fraktion der Freien Demokratischen Partei
11004004;Aumer;Peter;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004006;Bas;Bärbel;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11004010;Beyer;Peter;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004011;Bilger;Steffen;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004012;Birkwald;Matthias W.;20;Fraktion DIE LINKE.
11004018;Brandl;Reinhard;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004019;Brehmer;Heike;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004021;Brinkhaus;Ralph;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004023;Buschmann;Marco;20;Fraktion der Freien Demokratischen Partei
11004029;Djir-Sarai;Bijan;20;Fraktion der Freien Demokratischen Partei
11004033;Franke;Edgar;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11004034;Frieser;Michael;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004036;Gädechens;Ingo;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004038;Gebhart;Thomas;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004039;Gerdes;Michael;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11004041;Gohlke;Nicole;20;Fraktion DIE LINKE.
11004048;Hahn;Florian;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004050;Hardt;Jürgen;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004052;Heil;Mechthild;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004056;Heveling;Ansgar;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004057;Höferlin;Manuel;20;Fraktion der Freien Demokratischen Partei
11004060;Hunko;Andrej;20;Fraktion DIE LINKE.
11004061;Jarzombek;Thomas;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004063;Kaczmarek;Oliver;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11004067;Keul;Katja;20;Fraktion BÜNDNIS 90/DIE GRÜNEN
11004068;Kiesewetter;Roderich;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004070;Kindler;Sven-Christian;20;Fraktion BÜNDNIS 90/DIE GRÜNEN
11004071;Klein;Volkmar;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004072;Klein-Schmeink;Maria;20;Fraktion BÜNDNIS 90/DIE GRÜNEN
11004073;Knoerig;Axel;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004075;Kober;Pascal;20;Fraktion der Freien Demokratischen Partei
11004081;Krischer;Oliver;20;Fraktion BÜNDNIS 90/DIE GRÜNEN
11004087;Lange;Ulrich;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004088;Lay;Caren;20;Fraktion DIE LINKE.
11004091;Lenkert;Ralph;20;Fraktion DIE LINKE.
11004095;Lindemann;Lars;20;Fraktion der Freien Demokratischen Partei
11004097;Lindner;Christian;20;Fraktion der Freien Demokratischen Partei
11004098;Linnemann;Carsten;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004100;Luczak;Jan-Marco;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004102;Luksic;Oliver;20;Fraktion der Freien Demokratischen Partei
11004103;Lutze;Thomas;20;Fraktion DIE LINKE.
11004106;Brugger;Agnieszka;20;Fraktion BÜNDNIS 90/DIE GRÜNEN
11004108;Mattfeldt;Andreas;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004110;Middelberg;Mathias;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004111;Möhring;Cornelia;20;Fraktion DIE LINKE.
11004113;Monstadt;Dietrich;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004116;Schön;Nadine;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004117;Müller-Gemmeke;Beate;20;Fraktion BÜNDNIS 90/DIE GRÜNEN
11004119;Nestle;Ingrid;20;Fraktion BÜNDNIS 90/DIE GRÜNEN
11004123;Notz;Konstantin;20;Fraktion BÜNDNIS 90/DIE GRÜNEN
11004124;Özoğuz;Aydan;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11004127;Paus;Lisa;20;Fraktion BÜNDNIS 90/DIE GRÜNEN
11004136;Rief;Josef;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004138;Rößner;Tabea;20;Fraktion BÜNDNIS 90/DIE GRÜNEN
11004139;Rüddel;Erwin;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004146;Schnieder;Patrick;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004150;Schwartze;Stefan;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11004152;Seif;Detlef;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004159;Skudelny;Judith;20;Fraktion der Freien Demokratischen Partei
11004168;Stier;Dieter;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004169;Stracke;Stephan;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004175;Thomae;Stephan;20;Fraktion der Freien Demokratischen Partei
11004179;Vogel;Johannes;20;Fraktion der Freien Demokratischen Partei
11004181;Vogler;Kathrin;20;Fraktion DIE LINKE.
11004182;Wadephul;Johann David;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004183;Wagenknecht;Sahra;20;Fraktion DIE LINKE.
11004187;Weiss;Sabine;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004215;Ebner;Harald;20;Fraktion BÜNDNIS 90/DIE GRÜNEN
11004217;Lindner;Tobias;20;Fraktion BÜNDNIS 90/DIE GRÜNEN
11004221;Walter-Rosenheimer;Beate;20;Fraktion BÜNDNIS 90/DIE GRÜNEN
11004222;Todtenhausen;Manfred;20;Fraktion der Freien Demokratischen Partei
11004226;Hellmich;Wolfgang;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11004229;Reinhold;Hagen;20;Fraktion der Freien Demokratischen Partei
11004241;Albani;Stephan;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004243;Amtsberg;Luise;20;Fraktion BÜNDNIS 90/DIE GRÜNEN
11004244;Baehrens;Heike;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11004245;Baerbock;Annalena;20;Fraktion BÜNDNIS 90/DIE GRÜNEN
11004246;Bahr;Ulrike;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11004252;Berghegger;André;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004255;Brantner;Franziska;20;Fraktion BÜNDNIS 90/DIE GRÜNEN
11004257;Castellucci;Lars;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11004258;Daldrup;Bernhard;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11004259;Diaby;Karamba;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11004261;Dittmar;Sabine;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11004262;Donth;Michael;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004263;Dröge;Katharina;20;Fraktion BÜNDNIS 90/DIE GRÜNEN
11004264;Durz;Hansjörg;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004267;Esken;Saskia;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11004269;Färber;Hermann;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004270;Fechner;Johannes;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11004271;Feiler;Uwe;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004276;Frei;Thorsten;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004278;Gastel;Matthias;20;Fraktion BÜNDNIS 90/DIE GRÜNEN
11004282;Grötsch;Uli;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11004283;Grundmann;Oliver;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004285;Güntzler;Fritz;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004286;Haase;Christian;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004287;Hagl-Kehl;Rita;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11004288;Hahn;André;20;Fraktion DIE LINKE.
11004289;Hakverdi;Metin;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11004291;Hartmann;Sebastian;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11004292;Hauer;Matthias;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004294;Heck;Stefan;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004295;Heidenblut;Dirk;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11004296;Heinrich;Gabriela;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11004298;Helfrich;Mark;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004303;Hitschler;Thomas;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11004304;Hoffmann;Alexander;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004305;Hoppenstedt;Hendrik;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004311;Irlstorfer;Erich;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004312;Janecek;Dieter;20;Fraktion BÜNDNIS 90/DIE GRÜNEN
11004317;Junge;Frank;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11004323;Karliczek;Anja;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004325;Katzmarek;Gabriele;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11004327;Kippels;Georg;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004328;Kiziltepe;Cansel;20;Fraktion der Sozialdemokratischen Partei Deutschlands
11004331;Koob;Markus;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004332;Körber;Carsten;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004333;Kühn;Christian;20;Fraktion BÜNDNIS 90/DIE GRÜNEN
11004336;Launert;Silke;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004337;Leikert;Katja;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
11004339;Lenz;Andreas;20;Fraktion der Christlich Demokratischen Union/Christlich - Sozialen Union
