Source;Target;Tie_type;Weight
ABaerbockArchiv;ABaerbockArchiv;same person;1
ABaerbockArchiv;GoeringEckardt;strong;1
ABaerbockArchiv;GruenClaudia;strong;1
ABaerbockArchiv;MiKellner;strong;2
ABaerbockArchiv;agnieszka_mdb;strong;1
ABaerbockArchiv;fbrantner;strong;1
ABaerbockArchiv;filizgreen;strong;1
AWidmannMauz;AWidmannMauz;same person;4
AWidmannMauz;GoeringEckardt;weak;1
AWidmannMauz;HBraun;weak;1
AWidmannMauz;HeikoMaas;strong;1
AWidmannMauz;KLeikert;strong;1
AWidmannMauz;KarambaDiaby;weak;1
AWidmannMauz;PaulZiemiak;strong;2
AWidmannMauz;filizgreen;weak;1
AWidmannMauz;nouripour;no tie;1
AWidmannMauz;rbrinkhaus;strong;2
A_Gloeckner;A_Gloeckner;same person;2
A_Gloeckner;Bundeskanzler;no tie;1
A_Gloeckner;FrankSchwabe;strong;1
A_Gloeckner;HeikoMaas;weak;1
A_Gloeckner;KuehniKev;strong;1
A_Gloeckner;OlafScholz;strong;1
A_Gloeckner;ThomasHitschler;strong;1
A_Gloeckner;UliGroetsch;strong;1
A_Gloeckner;baerbelbas;strong;1
A_Gloeckner;hubertus_heil;strong;4
A_Gloeckner;larsklingbeil;strong;1
A_Gloeckner;oezoguz;strong;1
A_Gloeckner;schneidercar;strong;1
Achim_P;s_schwartze;strong;1
AfDProtschka;AfDProtschka;same person;8
AfDProtschka;Beatrix_vStorch;strong;2
AfDProtschka;Dr_Rainer_Kraft;strong;1
AfDProtschka;M_Reichardt_AfD;strong;1
AfDProtschka;Tino_Chrupalla;strong;1
AkbulutGokay;AkbulutGokay;same person;3
AkbulutGokay;CarenLay;strong;1
AkbulutGokay;DietmarBartsch;weak;1
AkbulutGokay;MartinaRenner;strong;1
AkbulutGokay;SusanneHennig;weak;1
AkbulutGokay;filizgreen;weak;2
Amira_M_Ali;GregorGysi;strong;1
Amira_M_Ali;b_riexinger;strong;1
Amira_M_Ali;c_lindner;no tie;1
Amira_M_Ali;jankortemdb;strong;2
AnAudretsch;AnAudretsch;same person;2
AnAudretsch;GrueneBeate;strong;1
AnAudretsch;PaulZiemiak;weak;1
AnAudretsch;Thomas_Bareiss;no tie;1
AnAudretsch;svenlehmann;strong;1
AndreaLindholz;DoroBaer;strong;2
AndreaLindholz;JoWadephul;strong;1
Andreas_Rimkus;Andreas_Rimkus;same person;2
Andreas_Rimkus;BerndWestphal4;weak;1
Andreas_Rimkus;FalkoMohrs;strong;1
Andreas_Rimkus;FrankSchwabe;strong;1
Andreas_Rimkus;OlafScholz;strong;4
Andreas_Rimkus;dieschmidt;strong;1
Andreas_Rimkus;hubertus_heil;strong;1
AndrejHunko;AndrejHunko;same person;139
AndrejHunko;Lambsdorff;no tie;1
AnikoMerten;AnikoMerten;same person;2
AnikoMerten;c_lindner;strong;1
AnikoMerten;ria_schroeder;strong;1
AnnaLuehrmann;ABaerbockArchiv;weak;1
AnnaLuehrmann;BriHasselmann;strong;1
AnnaLuehrmann;LamyaKaddor;no tie;1
AnnaLuehrmann;MiRo_SPD;strong;1
AnnaLuehrmann;Ricarda_Lang;strong;1
AnnaLuehrmann;andreasscheuer;no tie;1
AnnaLuehrmann;badulrichmartha;no tie;1
AnnaLuehrmann;nouripour;strong;1
AnnaLuehrmann;till_steffen;strong;1
AnneSpallek;ManuelaRottman;strong;1
AnneSpallek;MiKellner;strong;1
AnneSpallek;Oliver_Krischer;strong;2
AnneSpallek;OpheliaNick;strong;1
AnneSpallek;RenateKuenast;strong;1
AnneSpallek;Thomas_Bareiss;no tie;1
AnneSpallek;cem_oezdemir;strong;1
AnneSpallek;cj_schroeder;strong;1
AnneSpallek;ebner_sha;strong;1
AnniKlose;AnniKlose;same person;3
AnniKlose;stuewer;strong;1
AntjeTillmann;OlafScholz;weak;1
ArianeFaescher;MiRo_SPD;no tie;1
ArianeFaescher;OlafScholz;weak;1
ArmandZorn;Bundeskanzler;weak;1
ArmandZorn;hubertus_heil;weak;1
ArminGrau;Karl_Lauterbach;weak;2
ArminGrau;Ricarda_Lang;strong;1
ArminLaschet;ArminLaschet;same person;1
ArminLaschet;Oliver_Krischer;weak;2
AtesGuerpinar;b_riexinger;strong;2
AwetTesfaiesus;ABaerbockArchiv;no tie;2
BaerbelKofler;BaerbelKofler;same person;3
BaerbelKofler;HeikoMaas;strong;3
Beatrix_vStorch;ArminLaschet;weak;1
Beatrix_vStorch;Beatrix_vStorch;same person;3
Beatrix_vStorch;DjirSarai;no tie;1
Beatrix_vStorch;GtzFrmming;strong;2
Beatrix_vStorch;HBraun;no tie;1
Beatrix_vStorch;HeikoMaas;weak;3
Beatrix_vStorch;Karl_Lauterbach;weak;2
Beatrix_vStorch;KonstantinKuhle;no tie;2
Beatrix_vStorch;VolkerUllrich;no tie;1
Beatrix_vStorch;f_schaeffler;strong;1
BengtBergt;KuehniKev;strong;2
BengtBergt;Timon_Gremmels;strong;1
BerndWestphal4;Karl_Lauterbach;weak;1
BerndWestphal4;OlafScholz;strong;2
BerndWestphal4;hubertus_heil;strong;2
BerndWestphal4;stadler_svenja;strong;1
BetMueller;OlafScholz;strong;1
BettinaLugk;ernst_klaus;no tie;1
BettinaLugk;jankortemdb;no tie;1
BettinaLugk;oezdemir_spd;weak;1
BraFDP;JBrandenburgFDP;strong;1
BraFDP;KonstantinKuhle;strong;1
BraFDP;ManuelHoeferlin;strong;1
BraFDP;Meyer_FDP;strong;1
BraFDP;StefanKeuterAfD;no tie;1
BraFDP;Wissing;strong;1
BraFDP;c_lindner;strong;1
BraFDP;ebner_sha;no tie;1
BraFDP;torstenherbst;strong;1
BriHasselmann;BriHasselmann;same person;2
BriHasselmann;GoeringEckardt;strong;1
BriHasselmann;IreneMihalic;strong;1
BriHasselmann;Karl_Lauterbach;weak;1
BriHasselmann;ManuelaRottman;strong;2
BriHasselmann;MiKellner;strong;2
BriHasselmann;Oliver_Krischer;strong;2
BriHasselmann;PaulZiemiak;strong;2
BriHasselmann;RenateKuenast;strong;1
BriHasselmann;TabeaRoessner;strong;1
BriHasselmann;agnieszka_mdb;strong;1
BriHasselmann;katdro;strong;2
BriHasselmann;nouripour;strong;1
BriHasselmann;sven_kindler;strong;2
BriHasselmann;tobiaslindner;strong;1
Bruno_Hoenel;GoeringEckardt;strong;1
Bruno_Hoenel;OlafScholz;weak;1
Bruno_Hoenel;RenateKuenast;weak;1
Bruno_Hoenel;jamila_anna;weak;1
Bruno_Hoenel;jensspahn;no tie;1
Bruno_Hoenel;larsklingbeil;weak;1
Bruno_Hoenel;svenlehmann;strong;2
Bruno_Hoenel;ulle_schauws;strong;1
Bubendorferfdp;KonstantinKuhle;strong;3
Bubendorferfdp;bstrasser;strong;2
Bubendorferfdp;c_lindner;strong;2
C_AB_;C_AB_;same person;1
C_AB_;MartinaRenner;strong;1
C_AB_;c_lindner;no tie;1
C_AB_;f_schaeffler;no tie;1
C_AB_;wanderwitz;strong;1
CanselK;CanselK;same person;3
CanselK;JM_Luczak;weak;1
CanselK;JensZSPD;weak;1
CanselK;PaulZiemiak;no tie;1
CanselK;Wissing;weak;3
CanselK;f_schaeffler;strong;1
CanselK;fbrantner;no tie;1
CanselK;hubertus_heil;strong;2
CanselK;schneidercar;strong;1
CanselK;stuewer;strong;1
CarenLay;ABaerbockArchiv;strong;1
CarenLay;CarenLay;same person;3
CarenLay;DietmarBartsch;strong;1
CarenLay;JM_Luczak;strong;2
CarenLay;Janine_Wissler;strong;1
CarenLay;LINKEPELLI;strong;1
CarenLay;MartinaRenner;strong;1
CarenLay;SusanneHennig;strong;1
CarenLay;katjakipping;strong;1
CarlosKasperMdB;EskenSaskia;weak;1
CarlosKasperMdB;KuehniKev;strong;1
CarlosKasperMdB;OlafScholz;strong;1
CarlosKasperMdB;TKuban96;no tie;1
CarlosKasperMdB;christianduerr;no tie;1
CarlosKasperMdB;ria_schroeder;no tie;1
CarstenTraeger;UliGroetsch;strong;1
CarstenTraeger;dittmarsabine;strong;1
CarstenTraeger;schneidercar;strong;1
ChrWirthMdB;andreasbleckmdb;strong;1
Chr_Sauter;MarcoBuschmann;strong;1
Chr_Sauter;f_schaeffler;strong;3
Chr_Sauter;hacker_fdp;strong;1
ChrisKuehn_mdb;ABaerbockArchiv;strong;3
ChrisKuehn_mdb;DerLenzMdB;strong;1
ChrisKuehn_mdb;JM_Luczak;weak;1
ChrisKuehn_mdb;LieblingXhain;strong;1
ChrisKuehn_mdb;MiKellner;strong;1
ChrisKuehn_mdb;Ricarda_Lang;strong;1
ChrisKuehn_mdb;Thomas_Bareiss;strong;2
ChrisKuehn_mdb;herr_emmerich;strong;1
ChrisKuehn_mdb;janoschdahmen;strong;1
ChrisKuehn_mdb;katdro;strong;1
ChrisKuehn_mdb;sven_kindler;strong;2
ChrisKuehn_mdb;ulle_schauws;strong;1
ChristianHaase6;Bundeskanzler;no tie;1
ChristianHaase6;MarcoBuschmann;no tie;1
ChristianHaase6;MatthiasHauer;strong;1
ChristianHirte;ChristianHirte;same person;4
ChristianHirte;DoroBaer;strong;1
ChristianHirte;GoeringEckardt;weak;1
ChristianHirte;Kaiser_SPD;weak;1
ChristianHirte;Karl_Lauterbach;weak;1
ChristianHirte;KuehniKev;strong;1
ChristianHirte;SusanneHennig;weak;1
ChristianHirte;meister_schafft;strong;1
ChristianHirte;smuellermdb;strong;1
ClaudiaMollMdB;schneidercar;strong;1
Conni_Moehring;C_AB_;strong;1
Conni_Moehring;Conni_Moehring;same person;5
Conni_Moehring;Karl_Lauterbach;weak;1
Conni_Moehring;NicoleGohlke;strong;1
Conni_Moehring;voglerk;strong;1
DFoest;DFoest;same person;6
DFoest;Meyer_FDP;strong;1
DFoest;Wissing;strong;2
DFoest;c_lindner;strong;1
DFoest;f_schaeffler;strong;1
DJanecek;BriHasselmann;strong;1
DJanecek;PaulaPiechotta;strong;1
DJanecek;annachristmann;strong;1
DJanecek;f_schaeffler;weak;1
DaniLudwigMdB;AfDProtschka;no tie;1
DaniLudwigMdB;ArminLaschet;strong;1
DaniLudwigMdB;JM_Luczak;strong;1
DaniLudwigMdB;hahnflo;strong;2
DaniLudwigMdB;rbrinkhaus;strong;1
DaniLudwigMdB;smuellermdb;strong;2
DanielaKluckert;DanielaKluckert;same person;2
DanielaKluckert;DjirSarai;strong;1
DanielaKluckert;LindaTeuteberg;weak;1
DanielaKluckert;MarcusFaber;strong;1
DanielaKluckert;Meyer_FDP;strong;3
DanielaKluckert;Wissing;strong;1
DanielaKluckert;annachristmann;weak;1
DanielaKluckert;c_lindner;strong;2
DanielaKluckert;f_schaeffler;strong;1
DanielaKluckert;florian_toncar;strong;1
DanielaKluckert;ria_schroeder;strong;1
DanielaKluckert;starkwatzinger;strong;4
DeborahDuering;Ricarda_Lang;strong;1
DerLenzMdB;DerLenzMdB;same person;2
DerLenzMdB;Oliver_Krischer;weak;1
DerLenzMdB;badulrichmartha;no tie;1
DietmarBartsch;ArminLaschet;no tie;1
DietmarBartsch;DietmarBartsch;same person;3
DietmarBartsch;GregorGysi;strong;1
DietmarBartsch;Karl_Lauterbach;strong;1
DietmarBartsch;KonstantinNotz;no tie;1
DietmarBartsch;LINKEPELLI;strong;1
DietmarBartsch;OlafScholz;strong;1
DietmarBartsch;SevimDagdelen;strong;1
DietmarBartsch;SusanneHennig;strong;1
DietmarBartsch;svenlehmann;strong;1
DirkSpaniel;DirkSpaniel;same person;332
DirkSpaniel;Dr_Rainer_Kraft;strong;1
DirkSpaniel;HeikoMaas;no tie;1
DirkSpaniel;IreneMihalic;no tie;1
DirkWieseSPD;Achim_P;strong;1
DirkWieseSPD;JM_Luczak;no tie;1
DirkWieseSPD;KonstantinKuhle;strong;1
DirkWieseSPD;MetinHakverdi;strong;1
DirkWieseSPD;OlafScholz;strong;1
DirkWieseSPD;ThomasHitschler;strong;1
DjirSarai;HeikoMaas;weak;3
DjirSarai;florian_toncar;strong;1
DoroBaer;DoroBaer;same person;1
DoroBaer;HBraun;strong;1
DoroBaer;hahnflo;strong;1
DoroBaer;hubertus_heil;strong;1
DoroBaer;smuellermdb;strong;2
Doro_Martin;Doro_Martin;same person;1
Doro_Martin;HeikoMaas;strong;1
Doro_Martin;KarambaDiaby;weak;2
Doro_Martin;Karl_Lauterbach;weak;1
Doro_Martin;MiRo_SPD;strong;1
Doro_Martin;MuellerChemnitz;strong;2
Doro_Martin;OlafScholz;strong;1
Doro_Martin;SoenkeRix;strong;1
Doro_Martin;hubertus_heil;strong;1
Doro_Martin;larsklingbeil;strong;1
DrJoeWeingarten;Karl_Lauterbach;weak;1
DrJoeWeingarten;Oliver_Krischer;no tie;1
DrMEspendiller;Beatrix_vStorch;strong;1
DrMEspendiller;DJanecek;no tie;1
DrMEspendiller;M_Reichardt_AfD;strong;1
DrMEspendiller;PeterFelser;strong;1
DrMEspendiller;SteffenBilger;no tie;1
DrMEspendiller;annachristmann;weak;1
Dr_Pantazis;HeikoMaas;weak;1
Dr_Pantazis;Karl_Lauterbach;weak;2
Dr_Pantazis;KuehniKev;strong;1
Dr_Pantazis;baerbelbas;strong;1
Dr_Pantazis;c_lindner;weak;1
Dr_Pantazis;hubertus_heil;strong;3
Dr_Pantazis;janoschdahmen;strong;1
Dr_Pantazis;larsklingbeil;strong;1
Dr_Rainer_Kraft;DirkSpaniel;strong;1
Dr_Rainer_Kraft;Dr_Rainer_Kraft;same person;1
Dr_Rainer_Kraft;JudithSkudelny;weak;1
Dr_Rainer_Kraft;MalteKaufmann;no tie;1
Dr_Rainer_Kraft;PaulZiemiak;weak;2
Dr_Rainer_Kraft;Th_Seitz_AfD;strong;1
Dr_Rainer_Kraft;Thomas_Bareiss;no tie;1
Dr_Rainer_Kraft;b_riexinger;no tie;2
Dr_Rainer_Kraft;hahnflo;no tie;1
Dr_Rainer_Kraft;katdro;no tie;1
Dr_Rainer_Kraft;larsklingbeil;no tie;1
EUTheurer;EUTheurer;same person;2
EUTheurer;JudithSkudelny;strong;1
EUTheurer;MGrosseBroemer;strong;1
EUTheurer;Wissing;strong;1
EUTheurer;c_lindner;strong;1
EUTheurer;christianduerr;strong;1
EUTheurer;starkwatzinger;strong;1
EVMGreifswald;AnniKlose;not available;1
EVMGreifswald;OlafScholz;not available;1
EVMGreifswald;groehe;not available;1
El_KaWeh_;Timon_Gremmels;strong;2
Erhard_Grundl;BriHasselmann;strong;1
Erhard_Grundl;Erhard_Grundl;same person;3
Erhard_Grundl;GoeringEckardt;strong;1
Erhard_Grundl;PaulZiemiak;weak;1
Erhard_Grundl;Ricarda_Lang;strong;1
Erhard_Grundl;StefanGelbhaar;strong;1
Erhard_Grundl;SteffiLemke;strong;2
Erhard_Grundl;badulrichmartha;strong;1
Erhard_Grundl;ekindeligoez;strong;1
Erhard_Grundl;katdro;strong;3
Erhard_Grundl;lisapaus;strong;1
Erhard_Grundl;sven_kindler;strong;1
Erwin_Rueddel;JoSteiniger;strong;1
Erwin_Rueddel;JuliaKloeckner;strong;1
Erwin_Rueddel;Karl_Lauterbach;no tie;1
Erwin_Rueddel;MarcHenrichmann;strong;1
Erwin_Rueddel;MatthiasHauer;strong;1
Erwin_Rueddel;RenateKuenast;no tie;1
Erwin_Rueddel;hahnflo;no tie;1
EskenSaskia;AnniKlose;strong;1
EskenSaskia;EskenSaskia;same person;4
EskenSaskia;OlafScholz;strong;1
EskenSaskia;baerbelbas;strong;1
EsraLimbacher;HeikoMaas;strong;1
EsraLimbacher;OlafScholz;strong;1
FBsirske;Ricarda_Lang;strong;1
FHeiligenstadt;KuehniKev;strong;1
FKerstenMdB;Karl_Lauterbach;weak;1
FKerstenMdB;OlafScholz;weak;1
FKerstenMdB;SteffenBilger;no tie;1
FalkoMohrs;OlafScholz;strong;1
FalkoMohrs;Timon_Gremmels;strong;1
FalkoMohrs;larsklingbeil;weak;1
FalkoMohrs;tj_tweets;no tie;1
FrankSchwabe;BaerbelKofler;strong;1
Frohnmaier_AfD;Frohnmaier_AfD;same person;1
Frohnmaier_AfD;HeikoMaas;no tie;1
Frohnmaier_AfD;helgelindh;no tie;1
Frohnmaier_AfD;jamila_anna;no tie;1
G_UllrichFDP;DFoest;strong;1
G_UllrichFDP;DanielaKluckert;strong;1
G_UllrichFDP;DjirSarai;strong;1
G_UllrichFDP;GydeJ;weak;1
G_UllrichFDP;Kai_Whittaker;no tie;1
G_UllrichFDP;Karl_Lauterbach;weak;1
G_UllrichFDP;KonstantinKuhle;strong;2
G_UllrichFDP;SWagenknecht;no tie;1
G_UllrichFDP;UllmannMdB;strong;1
G_UllrichFDP;alexmuellerfdp;strong;1
G_UllrichFDP;c_lindner;strong;3
G_UllrichFDP;christianduerr;strong;1
G_UllrichFDP;jensspahn;weak;1
G_UllrichFDP;johannesvogel;strong;1
G_UllrichFDP;schneidercar;no tie;1
G_UllrichFDP;torstenherbst;strong;1
GaHeinrich;FrankSchwabe;strong;2
GaHeinrich;HeikoMaas;weak;1
GansGruen;ChrisKuehn_mdb;strong;1
GansGruen;Erhard_Grundl;weak;1
GansGruen;GansGruen;same person;1
GansGruen;MiKellner;strong;1
GansGruen;Oliver_Krischer;no tie;1
GansGruen;SaschaMuller;strong;1
GansGruen;nyke_slawik;strong;2
GansGruen;ulle_schauws;strong;2
GeroHocker;HeikoMaas;weak;2
GeroHocker;JanaSchimke;no tie;1
GeroHocker;Oliver_Krischer;weak;1
GeroHocker;OpheliaNick;no tie;1
GeroHocker;StefWenzel;no tie;1
GeroHocker;c_lindner;strong;3
GeroHocker;ebner_sha;weak;2
GeroHocker;f_schaeffler;strong;1
GerritHuy;GerritHuy;same person;1
GoeringEckardt;ABaerbockArchiv;strong;2
GoeringEckardt;DoroBaer;strong;1
GoeringEckardt;GoeringEckardt;same person;4
GoeringEckardt;KonstantinKuhle;strong;1
GoeringEckardt;LamyaKaddor;strong;1
GoeringEckardt;MiKellner;strong;1
GoeringEckardt;Ricarda_Lang;strong;2
GoeringEckardt;jamila_anna;strong;1
GoeringEckardt;janoschdahmen;strong;1
GottfriedCurio;ABaerbockArchiv;no tie;1
GregorGysi;GregorGysi;same person;5
GruenClaudia;ABaerbockArchiv;strong;2
GruenClaudia;BriHasselmann;strong;1
GruenClaudia;GruenClaudia;same person;4
GruenClaudia;ManuelaRottman;strong;1
GruenClaudia;OlafScholz;no tie;1
GruenClaudia;PaulZiemiak;weak;1
GruenClaudia;Ricarda_Lang;strong;1
GruenClaudia;Thomas_Bareiss;weak;2
GruenClaudia;cem_oezdemir;strong;1
GruenClaudia;ekindeligoez;strong;1
GruenClaudia;ernst_klaus;no tie;1
GruenClaudia;schneidercar;weak;1
GruenClaudia;smuellermdb;no tie;1
GrueneBeate;BriHasselmann;strong;1
GrueneBeate;ChrisKuehn_mdb;strong;2
GrueneBeate;MariaKlSchmeink;strong;2
GrueneBeate;Ricarda_Lang;strong;1
GrueneBeate;crueffer;strong;4
GrueneBeate;detzer_sandra;strong;1
GrueneBeate;ekindeligoez;strong;1
GrueneBeate;fbanaszak;strong;1
GrueneBeate;fbrantner;strong;1
GrueneBeate;janoschdahmen;strong;1
GrueneBeate;jensspahn;weak;1
GrueneBeate;johannesvogel;strong;1
GrueneBeate;larsklingbeil;weak;1
GrueneBeate;lisapaus;strong;1
GrueneBeate;svenlehmann;strong;2
GtzFrmming;PaulZiemiak;weak;1
GtzFrmming;jensspahn;weak;2
GydeJ;DjirSarai;strong;2
GydeJ;GydeJ;same person;1
GydeJ;HeikoMaas;weak;1
GydeJ;KLeikert;weak;1
GydeJ;MAStrackZi;strong;1
GydeJ;TKuban96;no tie;1
GydeJ;Thomas_Bareiss;no tie;1
GydeJ;c_lindner;strong;1
HBraun;MGrosseBroemer;strong;1
HPFriedrichCSU;KonstantinNotz;weak;1
HakanDemirNK;KarambaDiaby;strong;1
HakanDemirNK;KuehniKev;strong;1
HanSteinmueller;ABaerbockArchiv;weak;1
Hannes_Gnauck;MAStrackZi;weak;1
HeidiReichinnek;OlafScholz;weak;1
HeidiReichinnek;PaulZiemiak;no tie;1
HeidiReichinnek;SusanneHennig;strong;1
HeidiReichinnek;b_riexinger;strong;1
HeikoMaas;HeikoMaas;same person;12
HeikoMaas;OlafScholz;strong;1
Helge_Limburg;Helge_Limburg;same person;1
Helge_Limburg;KonstantinNotz;strong;1
Helge_Limburg;Oliver_Krischer;strong;1
Helge_Limburg;StefWenzel;strong;1
Helge_Limburg;jamila_anna;weak;1
Helge_Limburg;ria_schroeder;no tie;1
Helge_Limburg;sven_kindler;strong;1
Helge_Limburg;till_steffen;strong;1
HellmichMdB;HellmichMdB;same person;2
HellmichMdB;KaczmarekOliver;strong;1
HellmichMdB;OlafScholz;strong;1
HellmichMdB;ThomasHitschler;strong;1
HellmichMdB;Timon_Gremmels;strong;1
HellmichMdB;baerbelbas;strong;1
HellmichMdB;s_schwartze;strong;1
HellmichMdB;sebast_hartmann;strong;1
HellmichMdB;tobiaslindner;strong;1
HenningOtteMdB;smuellermdb;no tie;1
HerbrandMarkus;DjirSarai;strong;1
HerbrandMarkus;EUTheurer;strong;1
HerbrandMarkus;HBraun;weak;1
HerbrandMarkus;OlafScholz;weak;1
HerbrandMarkus;c_lindner;strong;1
HerbrandMarkus;christianduerr;strong;1
HerbrandMarkus;f_schaeffler;strong;1
HerbrandMarkus;kathabeck;strong;1
HoffmannForest;BaerbelKofler;no tie;1
HoffmannForest;DFoest;strong;1
HoffmannForest;DanielaKluckert;strong;1
HoffmannForest;DjirSarai;strong;1
HoffmannForest;EUTheurer;strong;3
HoffmannForest;FrankSchwabe;no tie;1
HoffmannForest;HeikoMaas;strong;3
HoffmannForest;JBrandenburgFDP;strong;4
HoffmannForest;Kai_Whittaker;no tie;1
HoffmannForest;Karl_Lauterbach;weak;1
HoffmannForest;KonstantinKuhle;weak;2
HoffmannForest;Lambsdorff;weak;1
HoffmannForest;LindaTeuteberg;weak;1
HoffmannForest;MAStrackZi;strong;1
HoffmannForest;Meyer_FDP;strong;2
HoffmannForest;Otto_Fricke;weak;1
HoffmannForest;StephanThomae;strong;1
HoffmannForest;UllmannMdB;strong;2
HoffmannForest;VolkerUllrich;no tie;2
HoffmannForest;bstrasser;strong;3
HoffmannForest;c_lindner;strong;4
HoffmannForest;cad59;strong;1
HoffmannForest;cem_oezdemir;weak;1
HoffmannForest;christianduerr;strong;1
HoffmannForest;f_schaeffler;strong;5
HoffmannForest;florian_toncar;strong;5
HoffmannForest;jankortemdb;no tie;1
HoffmannForest;johannesvogel;strong;1
HoffmannForest;michael_g_link;strong;2
HoffmannForest;nicole_ae_bauer;strong;1
HoffmannForest;starkwatzinger;strong;3
HoffmannForest;th_sattelberger;strong;1
HoffmannForest;theliberalfrank;strong;1
HoffmannForest;torstenherbst;strong;1
HolgerMannLE;OlafScholz;weak;4
HolgerMannLE;hubertus_heil;weak;1
HolgerMannLE;larsklingbeil;strong;1
HolgerMannLE;rasha_nasr_;strong;1
HoubenReinhard;BerndWestphal4;strong;1
HoubenReinhard;BriHasselmann;no tie;1
HoubenReinhard;Lambsdorff;strong;1
HoubenReinhard;MarcoBuschmann;strong;2
HoubenReinhard;UllmannMdB;strong;1
HoubenReinhard;c_lindner;strong;7
IngoBodtke;IngoBodtke;same person;1
Ingrid_Nestle;ABaerbockArchiv;strong;1
Ingrid_Nestle;MatthiasGastel;strong;1
Ingrid_Nestle;Thomas_Bareiss;strong;1
IreneMihalic;GoeringEckardt;strong;1
IreneMihalic;IreneMihalic;same person;3
IreneMihalic;Leckert_;strong;1
IreneMihalic;Ricarda_Lang;strong;1
IreneMihalic;Thomas_Bareiss;weak;1
IreneMihalic;janoschdahmen;strong;1
IreneMihalic;sven_kindler;weak;1
IsabelMackensen;Doro_Martin;strong;1
