Source;Target;Tie_type;Weight
IsabelMackensen;MDiedenhofen;strong;1
JBrandenburgFDP;JBrandenburgFDP;same person;5
JBrandenburgFDP;PaulZiemiak;weak;1
JBrandenburgFDP;hubertus_heil;weak;1
JBrandenburgFDP;mesarosch;no tie;1
JBrandenburgFDP;starkwatzinger;strong;1
JM_Luczak;Bundeskanzler;weak;1
JM_Luczak;CanselK;weak;1
JM_Luczak;JM_Luczak;same person;4
JM_Luczak;Karl_Lauterbach;weak;1
JM_Luczak;MarcoBuschmann;strong;1
JM_Luczak;OlafScholz;weak;3
JM_Luczak;SerapGueler;strong;1
JM_Luczak;jensspahn;strong;2
JN_Gesenhues;JN_Gesenhues;same person;5
JN_Gesenhues;MariaKlSchmeink;strong;1
JN_Gesenhues;Oliver_Krischer;strong;1
JN_Gesenhues;fbanaszak;strong;1
JTrittin;GoeringEckardt;strong;1
JTrittin;JTrittin;same person;1
JTrittin;MiKellner;strong;2
JTrittin;Oliver_Krischer;strong;2
JTrittin;Ricarda_Lang;strong;1
JTrittin;SteffiLemke;strong;1
JTrittin;fbrantner;strong;2
JTrittin;nouripour;strong;1
J_Pahlke;C_AB_;strong;1
J_Pahlke;HeikoMaas;weak;1
J_Pahlke;KathrinAnna;strong;1
J_Pahlke;PaulZiemiak;weak;2
J_Pahlke;Ricarda_Lang;strong;1
J_Pahlke;TKuban96;weak;1
J_Pahlke;cj_schroeder;strong;1
J_Pahlke;jamila_anna;strong;1
J_Pahlke;smuellermdb;no tie;2
Jan_Nolte_AfD;Leif_Erik_Holm;strong;1
JanaSchimke;ChristianHirte;weak;1
JanaSchimke;HeikoMaas;no tie;1
JanaSchimke;JM_Luczak;strong;1
JanaSchimke;PaulZiemiak;strong;1
JanaSchimke;jankortemdb;no tie;1
Janine_Wissler;Janine_Wissler;same person;4
JasminaHostert;HeikoMaas;strong;1
JasminaHostert;OlafScholz;strong;1
JensPeick;KuehniKev;strong;1
JensZSPD;KonstantinNotz;strong;1
JensZSPD;ManuelHoeferlin;strong;2
JensZSPD;OlafScholz;strong;3
JensZSPD;ThomasHitschler;strong;7
JensZSPD;hubertus_heil;strong;1
JensZSPD;larsklingbeil;strong;4
JensZSPD;verenahubertz;strong;1
JoSteiniger;Bundeskanzler;weak;1
JoSteiniger;Erwin_Rueddel;strong;1
JoSteiniger;JoSteiniger;same person;5
JoSteiniger;Karl_Lauterbach;no tie;2
JoSteiniger;KuehniKev;weak;1
JoSteiniger;MatthiasHauer;strong;1
JoSteiniger;c_lindner;weak;1
JoSteiniger;jensspahn;strong;1
JoSteiniger;larscastellucci;no tie;1
JoWadephul;Bundeskanzler;weak;3
JoWadephul;DietmarBartsch;weak;2
JoWadephul;NilsSchmid;strong;1
JoWadephul;OlafScholz;weak;1
JoWadephul;c_lindner;weak;1
JoWadephul;johannesvogel;strong;1
JoanaCotar;HeikoMaas;weak;1
JoanaCotar;KonstantinNotz;strong;1
Jochen_Haug;Beatrix_vStorch;not available;1
Jochen_Haug;ManuelHoeferlin;not available;1
Jochen_Haug;RogerBeckamp;not available;1
JudithSkudelny;JBrandenburgFDP;strong;2
JudithSkudelny;JudithSkudelny;same person;1
JudithSkudelny;MAStrackZi;strong;1
JudithSkudelny;c_lindner;strong;3
JuergenBraunAfD;Beatrix_vStorch;strong;1
JuergenBraunAfD;BriHasselmann;no tie;1
JuergenBraunAfD;Karl_Lauterbach;no tie;1
JuergenBraunAfD;MarcoBuschmann;no tie;1
JuliaKloeckner;DoroBaer;strong;1
JuliaKloeckner;JoSteiniger;strong;1
JuliaKloeckner;JuliaKloeckner;same person;2
JuliaKloeckner;RenateKuenast;strong;1
JuliaKloeckner;smuellermdb;strong;1
KLeikert;ABaerbockArchiv;weak;1
KLeikert;ArminLaschet;strong;1
KLeikert;HBraun;strong;1
KLeikert;HeikoMaas;weak;1
KLeikert;JuliaKloeckner;strong;1
KLeikert;Kai_Whittaker;strong;1
KLeikert;KonstantinNotz;strong;1
KLeikert;MarcoBuschmann;strong;3
KLeikert;PaulZiemiak;strong;2
KLeikert;RKiesewetter;strong;1
KLeikert;Ricarda_Lang;weak;1
KLeikert;SerapGueler;strong;1
KLeikert;ThomasHeilmann;strong;1
KLeikert;johannesvogel;strong;1
KLeikert;tj_tweets;strong;2
K_SA;BriHasselmann;strong;2
K_SA;DJanecek;strong;1
K_SA;Erhard_Grundl;strong;1
K_SA;Erwin_Rueddel;strong;1
K_SA;GoeringEckardt;strong;1
K_SA;K_SA;same person;4
K_SA;ManuelaRottman;strong;4
K_SA;MariaKlSchmeink;strong;4
K_SA;MiKellner;strong;1
K_SA;Ricarda_Lang;strong;1
K_SA;SteffiLemke;strong;1
K_SA;W_SK;strong;1
K_SA;annachristmann;strong;1
K_SA;fbanaszak;strong;1
K_SA;fbrantner;strong;1
K_SA;janoschdahmen;strong;3
KaczmarekOliver;FrankSchwabe;strong;1
KaczmarekOliver;KaczmarekOliver;same person;1
KaczmarekOliver;OlafScholz;strong;1
KaczmarekOliver;hubertus_heil;strong;1
KaiGehring;ABaerbockArchiv;strong;1
KaiGehring;BriHasselmann;strong;1
KaiGehring;Krawallstein;strong;1
KaiGehring;PaulZiemiak;weak;1
KaiGehring;Ricarda_Lang;strong;2
KaiGehring;SWagenknecht;weak;1
KaiGehring;c_lindner;weak;1
KaiGehring;jankortemdb;weak;1
Kai_Whittaker;AWidmannMauz;strong;1
Kai_Whittaker;DerLenzMdB;strong;1
Kai_Whittaker;JoWadephul;strong;1
Kai_Whittaker;Kai_Whittaker;same person;1
Kai_Whittaker;MarcusFaber;weak;1
Kai_Whittaker;MiKellner;weak;1
Kai_Whittaker;PaulZiemiak;strong;4
Kai_Whittaker;W_SK;strong;1
Kai_Whittaker;ernst_klaus;weak;1
Kai_Whittaker;johannesvogel;strong;1
Kai_Whittaker;tobiaslindner;strong;1
Kaiser_SPD;FalkoMohrs;strong;1
Kaiser_SPD;OlafScholz;strong;1
Kaiser_SPD;schneidercar;strong;1
KarambaDiaby;KarambaDiaby;same person;2
KarambaDiaby;OlafScholz;strong;1
Karl_Lauterbach;Karl_Lauterbach;same person;6
Karl_Lauterbach;KonstantinKuhle;no tie;1
Karl_Lauterbach;Lambsdorff;no tie;1
Karl_Lauterbach;OlafScholz;strong;1
Karl_Lauterbach;Ricarda_Lang;strong;1
Karl_Lauterbach;c_lindner;strong;1
Karl_Lauterbach;janoschdahmen;strong;1
Karl_Lauterbach;svenlehmann;weak;1
KathrinAnna;KathrinAnna;same person;1
KathrinAnna;schahinag;strong;1
KatjaKeul;badulrichmartha;strong;1
KatjaKeul;filizgreen;strong;1
KatjaMast;Bundeskanzler;weak;1
KatjaMast;ChristianHirte;no tie;1
KatjaMast;Karl_Lauterbach;weak;1
KatjaMast;MarcoBuschmann;weak;1
KatjaMast;Tino_Chrupalla;no tie;1
KatjaMast;hubertus_heil;strong;5
KatjaMast;schneidercar;strong;1
KatrinHelling;KatrinHelling;same person;1
KatrinHelling;UllmannMdB;strong;1
KatrinHelling;c_lindner;strong;1
KaufmannAfD;ArminLaschet;no tie;1
KaufmannAfD;CarenLay;no tie;1
KaufmannAfD;KaufmannAfD;same person;3
KaufmannAfD;PetrBystronAfD;weak;1
KaufmannAfD;Th_Seitz_AfD;strong;1
KaufmannAfD;jankortemdb;no tie;1
KayGottschalk1;KayGottschalk1;same person;26
KayGottschalk1;Uwe_Schulz_AfD;strong;1
KerstinGriese;Karl_Lauterbach;weak;1
KerstinGriese;KerstinGriese;same person;2
KerstinGriese;MiRo_SPD;strong;1
KerstinGriese;NilsSchmid;strong;1
KerstinGriese;OlafScholz;strong;5
KerstinGriese;hubertus_heil;strong;19
KerstinGriese;larsklingbeil;strong;1
KerstinGriese;schneidercar;strong;1
KirstenKappert;Erhard_Grundl;strong;1
KirstenKappert;svenlehmann;strong;1
KlausWiener;christianduerr;no tie;1
KlausWiener;starkwatzinger;no tie;1
KonradStockmei1;Karl_Lauterbach;no tie;1
KonradStockmei1;MAStrackZi;strong;2
KonradStockmei1;MarcoBuschmann;weak;1
KonradStockmei1;UllmannMdB;strong;1
KonradStockmei1;Wissing;weak;1
KonradStockmei1;bstrasser;weak;1
KonradStockmei1;c_lindner;weak;1
KonradStockmei1;krusehamburg;strong;1
KonstantinKuhle;GydeJ;strong;2
KonstantinKuhle;KonstantinKuhle;same person;4
KonstantinKuhle;Lambsdorff;strong;1
KonstantinKuhle;MarcoBuschmann;strong;1
KonstantinKuhle;c_lindner;strong;2
KonstantinKuhle;f_schaeffler;strong;1
KonstantinKuhle;jensteutrine;strong;1
KonstantinKuhle;johannesvogel;strong;1
KonstantinKuhle;ria_schroeder;strong;1
KonstantinKuhle;smuellermdb;weak;1
KonstantinKuhle;th_sattelberger;strong;1
KonstantinNotz;BriHasselmann;strong;1
KonstantinNotz;GoeringEckardt;strong;1
KonstantinNotz;IreneMihalic;strong;1
KonstantinNotz;JM_Luczak;weak;1
KonstantinNotz;KonstantinNotz;same person;7
KonstantinNotz;MGrosseBroemer;strong;1
KonstantinNotz;MiKellner;strong;1
KonstantinNotz;Ricarda_Lang;strong;1
KonstantinNotz;TKuban96;strong;1
KonstantinNotz;agnieszka_mdb;strong;1
KonstantinNotz;c_lindner;strong;1
KonstantinNotz;fbanaszak;weak;1
KonstantinNotz;katdro;strong;1
KonstantinNotz;nouripour;strong;1
KonstantinNotz;sven_kindler;strong;1
Krawallstein;Krawallstein;same person;1
Krawallstein;OlafScholz;strong;1
Krawallstein;starkwatzinger;weak;1
KuehniKev;ChristianHirte;strong;1
KuehniKev;HBraun;weak;1
KuehniKev;JanaSchimke;no tie;1
KuehniKev;JoSteiniger;weak;1
KuehniKev;Karl_Lauterbach;strong;1
KuehniKev;KuehniKev;same person;2
KuehniKev;TKuban96;strong;1
KuehniKev;f_schaeffler;weak;1
KuehniKev;jensteutrine;strong;1
LFLindemann;ABaerbockArchiv;weak;1
LFLindemann;CarenLay;no tie;1
LFLindemann;DanielaKluckert;strong;1
LFLindemann;HBraun;weak;1
LFLindemann;HeikoMaas;no tie;1
LFLindemann;Karl_Lauterbach;weak;1
LFLindemann;LFLindemann;same person;5
LFLindemann;LoetzschMdB;no tie;1
LFLindemann;MarioCzaja;strong;1
LFLindemann;Meyer_FDP;strong;1
LFLindemann;PetraPauMaHe;weak;1
LFLindemann;SWagenknecht;weak;1
LFLindemann;SevimDagdelen;no tie;1
LFLindemann;Wissing;strong;3
LFLindemann;olavgutting;weak;1
LINKEPELLI;GregorGysi;weak;1
LINKEPELLI;LINKEPELLI;same person;7
Lambsdorff;ABaerbockArchiv;weak;1
Lambsdorff;HeikoMaas;strong;2
Lambsdorff;KonstantinKuhle;strong;4
Lambsdorff;Lambsdorff;same person;10
Lambsdorff;Oliver_Krischer;weak;1
Lambsdorff;c_lindner;strong;2
Lambsdorff;christianduerr;strong;1
Lambsdorff;florian_toncar;strong;1
Lambsdorff;hubertus_heil;strong;1
Lambsdorff;jensteutrine;strong;1
Lambsdorff;ria_schroeder;strong;1
LamyaKaddor;LamyaKaddor;same person;2
LamyaKaddor;Ricarda_Lang;strong;1
Leif_Erik_Holm;Leif_Erik_Holm;same person;1
Leif_Erik_Holm;ManuelHoeferlin;no tie;1
Leif_Erik_Holm;bstrasser;no tie;1
LeniBreymaier;HeikoMaas;strong;1
LeniBreymaier;LeniBreymaier;same person;1
LeniBreymaier;OlafScholz;strong;1
LeniBreymaier;baerbelbas;strong;1
LeniBreymaier;hubertus_heil;strong;2
LeniBreymaier;larsklingbeil;strong;1
LieblingXhain;KonstantinNotz;strong;1
LieblingXhain;Lambsdorff;no tie;1
LieblingXhain;LieblingXhain;same person;15
LieblingXhain;Thomas_Bareiss;no tie;1
LieblingXhain;svenlehmann;strong;1
Lina_Seitzl;Karl_Lauterbach;weak;1
Lina_Seitzl;KuehniKev;strong;1
LindaTeuteberg;Bundeskanzler;no tie;1
LindaTeuteberg;LindaTeuteberg;same person;6
LindaTeuteberg;schneidercar;weak;1
LoetzschMdB;CarenLay;strong;2
LoetzschMdB;Conni_Moehring;strong;1
LoetzschMdB;LoetzschMdB;same person;1
LoetzschMdB;jankortemdb;strong;1
LoetzschMdB;victorperli;strong;1
LukasBenner_;LukasBenner_;same person;1
MAStrackZi;MAStrackZi;same person;9
MAStrackZi;MiRo_SPD;strong;1
MAStrackZi;Otto_Fricke;weak;7
MAStrackZi;alexmuellerfdp;strong;1
MAStrackZi;starkwatzinger;strong;1
MBiadaczMdB;HBraun;weak;1
MBiadaczMdB;MarcusFaber;no tie;1
MBiadaczMdB;NadineSchoen;strong;2
MBiadaczMdB;PaulZiemiak;strong;1
MBiadaczMdB;ThomasHeilmann;strong;1
MBiadaczMdB;felixschreiner;strong;1
MBiadaczMdB;rbrinkhaus;strong;2
MGrosseBroemer;ABaerbockArchiv;strong;1
MGrosseBroemer;BriHasselmann;strong;1
MGrosseBroemer;DietmarBartsch;strong;1
MGrosseBroemer;HBraun;strong;1
MGrosseBroemer;JoWadephul;strong;1
MGrosseBroemer;PaulZiemiak;strong;2
MGrosseBroemer;SoenkeRix;no tie;1
MGrosseBroemer;Thomas_Bareiss;strong;1
MGrosseBroemer;c_lindner;strong;1
MGrosseBroemer;jensspahn;strong;1
MGrosseBroemer;rbrinkhaus;strong;1
MGrosseBroemer;smuellermdb;strong;1
MTodtenhausen;JBrandenburgFDP;strong;1
MTodtenhausen;KatrinHelling;strong;1
MTodtenhausen;c_lindner;strong;3
MTodtenhausen;torstenherbst;weak;1
MWBirkwald;MWBirkwald;same person;4
M_HarderKuehnel;HeikoMaas;no tie;1
M_HarderKuehnel;Tino_Chrupalla;strong;1
M_Papendieck;OlafScholz;strong;1
M_Reichardt_AfD;ABaerbockArchiv;weak;1
M_Reichardt_AfD;BriHasselmann;weak;1
M_Reichardt_AfD;EskenSaskia;weak;3
M_Reichardt_AfD;GoeringEckardt;weak;1
M_Reichardt_AfD;HeikoMaas;weak;1
M_Reichardt_AfD;M_Reichardt_AfD;same person;3
M_Reichardt_AfD;MiKellner;weak;1
M_Reichardt_AfD;Ralf_Stegner;weak;1
M_Reichardt_AfD;c_lindner;weak;1
MalteKaufmann;MalteKaufmann;same person;2
MalteKaufmann;larsklingbeil;no tie;1
ManuelHoeferlin;ManuelHoeferlin;same person;2
ManuelHoeferlin;MarcoBuschmann;strong;1
ManuelHoeferlin;florian_toncar;strong;1
ManuelHoeferlin;ulrichlechte;strong;1
ManuelaRottman;GoeringEckardt;strong;1
ManuelaRottman;ManuelaRottman;same person;1
ManuelaRottman;MatthiasGastel;strong;1
ManuelaRottman;filizgreen;strong;1
ManuelaRottman;sven_kindler;strong;1
MarcBernhardAfD;Leif_Erik_Holm;strong;1
MarcBernhardAfD;MarcBernhardAfD;same person;3
MarcHenrichmann;EskenSaskia;no tie;1
MarcHenrichmann;JM_Luczak;strong;1
MarcHenrichmann;PaulZiemiak;strong;1
Marc_Jongen;Marc_Jongen;same person;1
Marc_Jongen;MartinaRenner;no tie;1
MarcoBuschmann;ArminLaschet;strong;1
MarcoBuschmann;florian_toncar;strong;1
MarcusFaber;ABaerbockArchiv;no tie;1
MarcusFaber;MarcusFaber;same person;1
MarcusFaber;Wissing;strong;1
MarcusFaber;bstrasser;strong;1
MarcusFaber;hahnflo;no tie;1
MariaKlSchmeink;ABaerbockArchiv;strong;1
MariaKlSchmeink;AnAudretsch;strong;1
MariaKlSchmeink;BriHasselmann;strong;4
MariaKlSchmeink;Erwin_Rueddel;strong;1
MariaKlSchmeink;GrueneBeate;strong;1
MariaKlSchmeink;K_SA;strong;1
MariaKlSchmeink;KaiGehring;strong;1
MariaKlSchmeink;Karl_Lauterbach;strong;2
MariaKlSchmeink;MiKellner;strong;1
MariaKlSchmeink;Oliver_Krischer;strong;1
MariaKlSchmeink;fbanaszak;strong;1
MariaKlSchmeink;katdro;strong;1
MariaKlSchmeink;svenlehmann;strong;3
MarjaVoellers;Achim_P;strong;2
MarjaVoellers;FalkoMohrs;strong;1
MarjaVoellers;baerbelbas;strong;5
MarjaVoellers;hubertus_heil;strong;1
MarjaVoellers;larsklingbeil;strong;2
MartinGassner;bstrasser;strong;1
Martin_Hess_AfD;HeikoMaas;weak;1
Martin_Hess_AfD;MarcBernhardAfD;strong;2
MartinaRenner;C_AB_;strong;2
MartinaRenner;CarenLay;strong;2
MartinaRenner;MartinaRenner;same person;23
MartinaRenner;SWagenknecht;no tie;1
MartinaRenner;VolkerUllrich;no tie;1
MartinaRenner;bstrasser;strong;1
MartinaRenner;hubertus_heil;no tie;1
MartinaRenner;voglerk;strong;1
MatthiasGastel;IreneMihalic;strong;1
MatthiasGastel;MatthiasGastel;same person;2
MatthiasGastel;fbrantner;strong;2
MatthiasGastel;katdro;strong;1
MatthiasGastel;nouripour;weak;1
MatthiasHauer;Bundeskanzler;weak;2
MatthiasHauer;MarcusFaber;weak;2
MatthiasHauer;MatthiasHauer;same person;54
MatthiasHauer;MiRo_SPD;strong;1
MatthiasHauer;Ralf_Stegner;no tie;1
MatthiasHauer;Ricarda_Lang;strong;1
MatthiasHauer;c_lindner;no tie;1
MdBKlein;LindaTeuteberg;weak;1
MdBKlein;MdBKlein;same person;1
MdBKlein;OlafScholz;weak;1
MdBKlein;Otto_Fricke;strong;1
MdBKlein;c_lindner;strong;2
MechthildHeil;NadineSchoen;strong;1
Mehli;Karl_Lauterbach;weak;1
Mehli;Mehli;same person;13
Mehli;c_lindner;no tie;1
Mehli;larsklingbeil;weak;1
MetinHakverdi;DirkWieseSPD;strong;2
MetinHakverdi;Doro_Martin;strong;2
MetinHakverdi;HeikoMaas;strong;1
MetinHakverdi;MetinHakverdi;same person;1
MetinHakverdi;NilsSchmid;strong;1
MetinHakverdi;OlafScholz;strong;3
MetinHakverdi;hubertus_heil;strong;1
Meyer_FDP;EUTheurer;strong;1
Meyer_FDP;HBraun;no tie;1
Meyer_FDP;JoSteiniger;no tie;1
Meyer_FDP;ManuelHoeferlin;strong;1
Meyer_FDP;Meyer_FDP;same person;10
Meyer_FDP;c_lindner;strong;1
MiKellner;ABaerbockArchiv;strong;6
MiKellner;BriHasselmann;strong;1
MiKellner;ChrisKuehn_mdb;strong;1
MiKellner;GrueneBeate;strong;1
MiKellner;MiKellner;same person;2
MiKellner;TKuban96;no tie;1
MiKellner;Thomas_Bareiss;weak;1
MiKellner;fbanaszak;strong;2
MiKellner;filizgreen;strong;1
MiKellner;katdro;strong;2
MiKellner;smuellermdb;no tie;1
MiRo_SPD;FrankSchwabe;strong;1
MiRo_SPD;MiRo_SPD;same person;3
Mi_Muentefering;BaerbelKofler;strong;1
Mi_Muentefering;Bundeskanzler;weak;1
Mi_Muentefering;HeikoMaas;strong;4
Mi_Muentefering;MiRo_SPD;strong;1
Mi_Muentefering;OlafScholz;strong;1
MichaelFrieser;andreasscheuer;strong;1
MichaelFrieser;smuellermdb;strong;1
MuellerChemnitz;Andreas_Rimkus;strong;1
MuellerChemnitz;DirkWieseSPD;strong;1
MuellerChemnitz;Doro_Martin;strong;1
MuellerChemnitz;Karl_Lauterbach;weak;2
MuellerChemnitz;Krawallstein;strong;1
MuellerChemnitz;MGrosseBroemer;no tie;1
MuellerChemnitz;MuellerChemnitz;same person;1
MuellerChemnitz;larsklingbeil;weak;1
MuellerChemnitz;rasha_nasr_;strong;1
NKleinwaechter;Beatrix_vStorch;strong;1
NZippelius;Bundeskanzler;no tie;1
NZippelius;GregorGysi;no tie;1
NZippelius;RKiesewetter;strong;1
NZippelius;Thomas_Bareiss;strong;1
NadineSchoen;DoroBaer;strong;1
NadineSchoen;HBraun;strong;1
NadineSchoen;JM_Luczak;strong;1
NadineSchoen;ThomasHeilmann;strong;1
NadineSchoen;rbrinkhaus;strong;2
NadineSchoen;tj_tweets;strong;1
NicoTippelt;Wissing;weak;1
NicoleGohlke;AkbulutGokay;strong;1
NicoleGohlke;NicoleGohlke;same person;1
NicoleWestig;KonstantinKuhle;strong;1
NicoleWestig;LindaTeuteberg;weak;1
NicoleWestig;UllmannMdB;strong;1
NicoleWestig;Wissing;strong;2
NicoleWestig;c_lindner;strong;2
NicoleWestig;cad59;strong;2
Nicole_Hoechst;Nicole_Hoechst;same person;1
NielsAnnen;Bundeskanzler;weak;3
NielsAnnen;DietmarBartsch;strong;2
NielsAnnen;Doro_Martin;strong;1
NielsAnnen;HeikoMaas;strong;7
NielsAnnen;NilsSchmid;strong;1
NielsAnnen;OlafScholz;strong;7
NielsAnnen;ZaklinNastic;strong;1
NielsAnnen;hubertus_heil;strong;1
NilsSchmid;BaerbelKofler;strong;1
NilsSchmid;DirkWieseSPD;strong;1
NilsSchmid;OlafScholz;strong;1
NinaScheer_SPD;Timon_Gremmels;strong;1
OlafScholz;HeikoMaas;strong;1
OlafScholz;OlafScholz;same person;4
OlafScholz;larsklingbeil;strong;1
OlafScholz;rasha_nasr_;strong;1
OlafScholz;verenahubertz;strong;1
Oliver_Krischer;ABaerbockArchiv;strong;3
Oliver_Krischer;ArminLaschet;weak;4
Oliver_Krischer;BriHasselmann;strong;5
Oliver_Krischer;JTrittin;strong;1
Oliver_Krischer;KaiGehring;strong;1
Oliver_Krischer;MatthiasGastel;strong;1
Oliver_Krischer;Oliver_Krischer;same person;3
Oliver_Krischer;PaulZiemiak;no tie;1
Oliver_Krischer;Ricarda_Lang;strong;1
Oliver_Krischer;SteffiLemke;strong;1
Oliver_Krischer;andreasscheuer;weak;1
Oliver_Krischer;janoschdahmen;strong;1
Oliver_Krischer;katdro;strong;1
Oliver_Krischer;nouripour;strong;2
OlliLuksic;ArminLaschet;weak;1
OpheliaNick;DJanecek;weak;1
OpheliaNick;RenateKuenast;strong;1
OpheliaNick;Ricarda_Lang;strong;1
OpheliaNick;cem_oezdemir;strong;3
OpheliaNick;max_lucks;strong;1
Ottilie_Klein;JM_Luczak;strong;1
Ottilie_Klein;LieblingXhain;no tie;1
Ottilie_Klein;Ottilie_Klein;same person;4
Otto_Fricke;KuehniKev;strong;1
Otto_Fricke;Otto_Fricke;same person;2
Otto_Fricke;sven_kindler;strong;1
ParsaMarvi;JTrittin;weak;1
ParsaMarvi;OlafScholz;strong;1
ParsaMarvi;fbrantner;weak;1
PascalKober;svenlehmann;strong;1
PaulZiemiak;ArminLaschet;strong;1
PaulZiemiak;HeikoMaas;strong;1
PaulZiemiak;Karl_Lauterbach;no tie;1
PaulZiemiak;MiKellner;strong;1
PaulZiemiak;PaulZiemiak;same person;1
PaulZiemiak;TKuban96;strong;1
PaulZiemiak;Thomas_Bareiss;strong;1
PaulZiemiak;larsklingbeil;strong;2
PaulaPiechotta;ABaerbockArchiv;strong;1
PaulaPiechotta;Karl_Lauterbach;no tie;1
PaulaPiechotta;ManuelaRottman;strong;1
PaulaPiechotta;MdBKlein;strong;1
PaulaPiechotta;PaulaPiechotta;same person;5
PaulaPiechotta;cem_oezdemir;strong;1
PaulaPiechotta;janoschdahmen;strong;2
PaulaPiechotta;nouripour;strong;1
PaulaPiechotta;sven_kindler;strong;1
PeterBoehringer;PeterBoehringer;same person;1
PeterFelser;AfDProtschka;strong;1
PeterFelser;PeterFelser;same person;1
PeterFelser;larsklingbeil;no tie;1
PeterHeidtFDP;DanielaKluckert;strong;2
PeterHeidtFDP;DjirSarai;strong;1
PeterHeidtFDP;GydeJ;strong;2
PeterHeidtFDP;MAStrackZi;strong;1
PeterHeidtFDP;MarcusFaber;strong;1
PeterHeidtFDP;PeterHeidtFDP;same person;1
PeterHeidtFDP;StephanThomae;strong;1
PeterHeidtFDP;Wissing;weak;1
PeterHeidtFDP;c_lindner;strong;3
PeterHeidtFDP;f_schaeffler;strong;1
